product_url,product_name,product_sku,product_images,product_category,product_brand,product_rating,product_review_count,product_price,product_price_currency,product_reviews
https://www.etsy.com/listing/125765980/stocking-stuffer-for-women-pocket-mirror,Stocking stuffer for women - POCKET MIRROR - best selling items handmade mom gifts best seller women stocking stuffer mom women gift,125765980,"['https://i.etsystatic.com/5117032/r/il/2a2e07/435473496/il_fullxfull.435473496_6xil.jpg', 'https://i.etsystatic.com/5117032/r/il/2b172a/435473488/il_fullxfull.435473488_9sy3.jpg', 'https://i.etsystatic.com/5117032/r/il/a4f9ec/435473494/il_fullxfull.435473494_r6zk.jpg', 'https://i.etsystatic.com/5117032/r/il/5cb3b1/435473490/il_fullxfull.435473490_3sqs.jpg', 'https://i.etsystatic.com/5117032/r/il/27456c/435484093/il_fullxfull.435484093_nq9o.jpg', 'https://i.etsystatic.com/5117032/r/il/c22083/1286856075/il_fullxfull.1286856075_bn8r.jpg', 'https://i.etsystatic.com/5117032/r/il/014e75/1239618630/il_fullxfull.1239618630_nbjm.jpg', 'https://i.etsystatic.com/5117032/r/il/b3719a/1239619868/il_fullxfull.1239619868_qs5s.jpg', 'https://i.etsystatic.com/5117032/r/il/f8be2b/1298503790/il_fullxfull.1298503790_k6s5.jpg', 'https://i.etsystatic.com/5117032/r/il/1c8dd2/1345751725/il_fullxfull.1345751725_emlp.jpg']",Bath & Beauty < Makeup & Cosmetics < Makeup Tools & Brushes < Hand & Pocket Mirrors,boygirlparty,5.0,17948,6.00,USD,"[{'review_rating': 5, 'review_date_published': '2016-11-30', 'review_body': 'I really love the mirrors!', 'review_author': 'BlindPigAndTheAcorn'}, {'review_rating': 5, 'review_date_published': '2021-07-06', 'review_body': 'I bought multiple items from here. Everything was wrapped up so nicely. The little mirror is so cute. Perfect little gift for a friend.', 'review_author': 'Mae'}, {'review_rating': 5, 'review_date_published': '2015-10-05', 'review_body': 'Perfect size for my purse.  Love that it came with a pouch too! ', 'review_author': 'Suzanne Sicuranza'}, {'review_rating': 5, 'review_date_published': '2022-06-23', 'review_body': 'LOVE, LOVE, LOVE these mirrors! Cute AND functional!', 'review_author': 'Prof2009'}]"
https://www.etsy.com/listing/472096248/etsy-best-sellers-best-selling-etsy,"Etsy Best Sellers, Best Selling Etsy Jewelry, Best Jewelry Sellers, Best Selling Jewelry, HappyGoLicky Jewelry Best Selling Necklaces",472096248,"['https://i.etsystatic.com/5288022/r/il/f465fc/812932539/il_fullxfull.812932539_o9cc.jpg', 'https://i.etsystatic.com/5288022/r/il/f255a2/781333039/il_fullxfull.781333039_c8q4.jpg', 'https://i.etsystatic.com/5288022/r/il/2d40ef/812932531/il_fullxfull.812932531_m6x6.jpg', 'https://i.etsystatic.com/5288022/r/il/ec1b87/813154122/il_fullxfull.813154122_sr6w.jpg', 'https://i.etsystatic.com/5288022/r/il/90dfb9/813154228/il_fullxfull.813154228_psnx.jpg', 'https://i.etsystatic.com/5288022/r/il/1cb04b/1691537120/il_fullxfull.1691537120_cr0z.jpg', 'https://i.etsystatic.com/5288022/r/il/c4321e/1739003477/il_fullxfull.1739003477_3o2a.jpg', 'https://i.etsystatic.com/5288022/r/il/bdbd05/1691537338/il_fullxfull.1691537338_7sdt.jpg', 'https://i.etsystatic.com/5288022/r/il/a7c6f4/1691537454/il_fullxfull.1691537454_j9mm.jpg', 'https://i.etsystatic.com/5288022/r/il/dbaf27/1691537532/il_fullxfull.1691537532_6mjn.jpg']",Jewelry < Necklaces,HappyGoLicky,4.9,8139,68.00,USD,"[{'review_rating': 5, 'review_date_published': '2020-10-03', 'review_body': 'Beautiful piece! Love the design and how light and wearable it is.', 'review_author': 'Smita'}, {'review_rating': 5, 'review_date_published': '2018-01-08', 'review_body': 'Incredibly gorgeous necklace! Love the colors, love the necklace! 500-plus trillion bazillion Stars! Thank you so much, you are so so talented! Best of the Best of the Best 😎😎😎', 'review_author': 'Robin Rinehart'}, {'review_rating': 5, 'review_date_published': '2017-08-17', 'review_body': 'Bought this item as a gift.  It arrived very quickly and was perfect.  The quality was outstanding and I was very pleased with the item.  I&#39;m ordering a necklace for myself and saw many other items I&#39;d like to eventually purchase as well!', 'review_author': 'Loretta Norwood'}, {'review_rating': 5, 'review_date_published': '2021-05-08', 'review_body': 'Great piece for my wife to enjoy while at the beach.', 'review_author': 'Michael M Manning'}]"
https://www.etsy.com/listing/1171140767/etsy-top-sellers-etsy-best-sellers-2023,"Etsy top sellers, Etsy best sellers 2023 Photography. 3 pdf files for quick analysis for Etsy seller. Best selling items, most popular shops",1171140767,"['https://i.etsystatic.com/13226272/r/il/286cc2/5023263952/il_fullxfull.5023263952_ncpq.jpg', 'https://i.etsystatic.com/13226272/r/il/017eef/3638636114/il_fullxfull.3638636114_axne.jpg', 'https://i.etsystatic.com/13226272/r/il/0d12a3/3686248825/il_fullxfull.3686248825_hccu.jpg', 'https://i.etsystatic.com/13226272/r/il/a1dab3/3638640990/il_fullxfull.3638640990_mn6z.jpg', 'https://i.etsystatic.com/13226272/r/il/f8b19b/3686249519/il_fullxfull.3686249519_mb1u.jpg', 'https://i.etsystatic.com/13226272/r/il/955d73/3638641352/il_fullxfull.3638641352_8ccu.jpg', 'https://i.etsystatic.com/13226272/r/il/be1ced/3686249951/il_fullxfull.3686249951_ch0k.jpg', 'https://i.etsystatic.com/13226272/r/il/a13962/3638641864/il_fullxfull.3638641864_70hg.jpg', 'https://i.etsystatic.com/13226272/r/il/4981c6/3686250503/il_fullxfull.3686250503_1i0t.jpg', 'https://i.etsystatic.com/13226272/r/il/88de16/3638642284/il_fullxfull.3638642284_i6qp.jpg']","Books, Movies & Music < Books < Guides & How Tos < Critiques & Shop Tutorials",HowToSellCrafts,4.8,683,2.99,USD,"[{'review_rating': 5, 'review_date_published': '2022-11-17', 'review_body': 'Perfect for me and my work.', 'review_author': 'Nachtigall und Lerche'}, {'review_rating': 5, 'review_date_published': '2022-04-22', 'review_body': 'Very useful, thanks to the seller.', 'review_author': 'Monika Fila'}]"
https://www.etsy.com/listing/507879855/chillnew-homeprintable-wall-artinstant,"Chill,New Home,Printable Wall Art,Instant Download,Home Decor,Trending,Art Prints,Printable Art,Wall Art,Decor,Art,Best Selling Items",507879855,"['https://i.etsystatic.com/14253538/r/il/0a0b36/1522770791/il_fullxfull.1522770791_mj8p.jpg', 'https://i.etsystatic.com/14253538/r/il/4aad3b/1522770821/il_fullxfull.1522770821_2zhi.jpg', 'https://i.etsystatic.com/14253538/r/il/ab274e/1475529976/il_fullxfull.1475529976_1eal.jpg', 'https://i.etsystatic.com/14253538/r/il/f3665c/1475530014/il_fullxfull.1475530014_deu8.jpg']",Art & Collectibles < Prints < Digital Prints,MorethanwordsDesign,4.7,274,1.99,USD,[]
https://www.etsy.com/listing/1324157872/etsy-best-sellers-best-selling-etsy,"Etsy Best Sellers, Best Selling Etsy Jewelry, Best Jewelry Sellers, Best Selling Jewelry, Bohemian Jewelry Best Selling Necklaces",1324157872,"['https://i.etsystatic.com/28170748/r/il/fe7d39/3789849593/il_fullxfull.3789849593_csck.jpg', 'https://i.etsystatic.com/28170748/r/il/a49fb4/3789848763/il_fullxfull.3789848763_26qk.jpg', 'https://i.etsystatic.com/28170748/r/il/f7f527/3742257264/il_fullxfull.3742257264_q0ty.jpg', 'https://i.etsystatic.com/28170748/r/il/555b1e/3742250460/il_fullxfull.3742250460_n9gp.jpg', 'https://i.etsystatic.com/28170748/r/il/47a2c0/3742255318/il_fullxfull.3742255318_5g2l.jpg', 'https://i.etsystatic.com/28170748/r/il/ddd1af/3742252720/il_fullxfull.3742252720_779x.jpg', 'https://i.etsystatic.com/28170748/r/il/7fea85/3742251744/il_fullxfull.3742251744_51an.jpg', 'https://i.etsystatic.com/28170748/r/il/a4830b/3789838603/il_fullxfull.3789838603_152p.jpg', 'https://i.etsystatic.com/28170748/r/il/2014d2/3789838629/il_fullxfull.3789838629_neqo.jpg', 'https://i.etsystatic.com/28170748/r/il/c815c5/3742250322/il_fullxfull.3742250322_j6rq.jpg']",Jewelry < Necklaces < Pendant Necklaces,PrimitivaWorld,4.8,192,46.81,USD,"[{'review_rating': 5, 'review_date_published': '2023-03-10', 'review_body': 'Really nice design and quality!!', 'review_author': 'Richard'}, {'review_rating': 4, 'review_date_published': '2023-05-16', 'review_body': 'It is great, with a very attractive and interesting style.', 'review_author': 'Kirsten'}]"
https://www.etsy.com/listing/153524145/book-art-best-selling-item-inspirational,Book Art - Best Selling Item -  Inspirational Quote - Unique Present - Book Lover - Handmade - Inspire - Or Your Choice of Words,153524145,"['https://i.etsystatic.com/6711540/r/il/a3f8bb/414814182/il_fullxfull.414814182_jtbs.jpg', 'https://i.etsystatic.com/6711540/r/il/822aad/414814298/il_fullxfull.414814298_66qh.jpg', 'https://i.etsystatic.com/6711540/r/il/7dcdfb/414814274/il_fullxfull.414814274_q21q.jpg']",Art & Collectibles < Sculpture,LucianaFrigerio,5.0,1744,180.00,USD,"[{'review_rating': 5, 'review_date_published': '2020-06-02', 'review_body': 'Absolutely stunning!  I bought this as a gift for a mentor that truly inspired me to make large strides in my career.  It brought tears to her eyes and is now sitting on her desk in her office.', 'review_author': 'Dawn'}, {'review_rating': 5, 'review_date_published': '2022-07-14', 'review_body': 'Gorgeous!!!  Original and unique--- we love books and this just takes our decor to another level!', 'review_author': 'kariotisl'}, {'review_rating': 5, 'review_date_published': '2022-03-07', 'review_body': 'Beautiful gift for my son. I do wish I requested a book that might have had more significance to him. I didn&#39;t really think it through. He&#39;ll love it regardless.', 'review_author': 'Danielle Davis'}, {'review_rating': 4, 'review_date_published': '2017-08-06', 'review_body': 'its a lovely addition to the room but the side pages fall off balance ', 'review_author': 'Faisal Hijazi'}]"
https://www.etsy.com/listing/714682332/etsy-best-sellers-50-etsy-top-sellers,Etsy best sellers. 50 Etsy TOP sellers 2023. Best selling items on Etsy 5 PDF files in the set,714682332,"['https://i.etsystatic.com/13226272/r/il/212c85/4838479312/il_fullxfull.4838479312_t06w.jpg', 'https://i.etsystatic.com/13226272/r/il/41e994/4645187322/il_fullxfull.4645187322_huiv.jpg', 'https://i.etsystatic.com/13226272/r/il/5b695c/3257697347/il_fullxfull.3257697347_4jng.jpg', 'https://i.etsystatic.com/13226272/r/il/afe36b/4541882469/il_fullxfull.4541882469_djhd.jpg', 'https://i.etsystatic.com/13226272/r/il/9adcec/4429582716/il_fullxfull.4429582716_t5qd.jpg', 'https://i.etsystatic.com/13226272/r/il/8915ca/2817759109/il_fullxfull.2817759109_jsg7.jpg', 'https://i.etsystatic.com/13226272/r/il/7c1c52/2142409864/il_fullxfull.2142409864_pvk0.jpg', 'https://i.etsystatic.com/13226272/r/il/a11c2c/2021190821/il_fullxfull.2021190821_84rn.jpg', 'https://i.etsystatic.com/13226272/r/il/fbc8a9/1973634868/il_fullxfull.1973634868_pdu8.jpg', 'https://i.etsystatic.com/13226272/r/il/d01361/4494573016/il_fullxfull.4494573016_1eat.jpg']","Books, Movies & Music < Books < Guides & How Tos < Critiques & Shop Tutorials",HowToSellCrafts,4.8,683,2.99,USD,"[{'review_rating': 5, 'review_date_published': '2021-01-23', 'review_body': 'This was a quick (and inexpensive) top 50 list of the bestselling shops at the beginning of 2021.  Easy to read format and exactly what I was looking for.  Seller also sent me an unexpected bonus gift... 41 page e-book for new Etsy sellers, How to get your first 10 sales on Etsy!  I&#39;m SO glad she did!  I knew a lot of the material in general, but this really tied everything together and included things I hadn&#39;t thought about.  It also emphasized the importance of each feature, gave examples, resources to review and just gave me a clear path to starting my SUCCESSFUL Etsy shop.  Definitely recommend.', 'review_author': 'Terisa'}, {'review_rating': 5, 'review_date_published': '2021-03-05', 'review_body': 'Thank you for the info! Just looking at the top shop, I got another idea for a shop!', 'review_author': 'Mike'}, {'review_rating': 5, 'review_date_published': '2023-02-08', 'review_body': 'Fast delivery with very helpful information. The seller also contacted me with bonus materials and a kind welcome to Etsy.', 'review_author': 'Laura'}, {'review_rating': 5, 'review_date_published': '2021-02-11', 'review_body': 'I&#39;m just getting started here. This was just the kick I needed.', 'review_author': 'Gary'}]"
https://www.etsy.com/listing/1405382313/direct-sales-business-building-bundle,Direct Sales Business Building Bundle | All My Best-Selling Products to Grow Your Direct Sales Business,1405382313,"['https://i.etsystatic.com/25284851/r/il/7e0882/4572014360/il_fullxfull.4572014360_st8z.jpg', 'https://i.etsystatic.com/25284851/r/il/65c8ed/4572014124/il_fullxfull.4572014124_e6we.jpg', 'https://i.etsystatic.com/25284851/r/il/930e28/4572014418/il_fullxfull.4572014418_rtn2.jpg', 'https://i.etsystatic.com/25284851/r/il/c0addb/4620260633/il_fullxfull.4620260633_ixaj.jpg', 'https://i.etsystatic.com/25284851/r/il/8702ab/4620260461/il_fullxfull.4620260461_lm7p.jpg', 'https://i.etsystatic.com/25284851/r/il/e81343/4620260737/il_fullxfull.4620260737_c75w.jpg', 'https://i.etsystatic.com/25284851/r/il/7c884e/4620260581/il_fullxfull.4620260581_hgzk.jpg', 'https://i.etsystatic.com/25284851/r/il/510452/4620260511/il_fullxfull.4620260511_7wyj.jpg', 'https://i.etsystatic.com/25284851/r/il/109362/4572014098/il_fullxfull.4572014098_2vbb.jpg', 'https://i.etsystatic.com/25284851/r/il/ed1802/4620260263/il_fullxfull.4620260263_2p10.jpg']",Paper & Party Supplies < Paper < Calendars & Planners,AmyJoLoveDesigns,4.6,181,59.99,USD,[]
https://www.etsy.com/listing/733389656/925-sterling-silver-ringantique-silver,"925-Sterling Silver Ring,Antique Silver Ring, Thumb Ring ,Band Ring,Amazing Beautiful Ring Girls Ring Gift For Her Cyber Week Sale",733389656,"['https://i.etsystatic.com/11130209/r/il/32503d/4511284300/il_fullxfull.4511284300_2rre.jpg', 'https://i.etsystatic.com/11130209/r/il/338f98/4021564737/il_fullxfull.4021564737_3e16.jpg', 'https://i.etsystatic.com/11130209/r/il/3eea28/4021565707/il_fullxfull.4021565707_hrkm.jpg', 'https://i.etsystatic.com/11130209/r/il/8d77c4/4021564739/il_fullxfull.4021564739_ma7r.jpg', 'https://i.etsystatic.com/11130209/r/il/a63ef7/3973908988/il_fullxfull.3973908988_4fgm.jpg', 'https://i.etsystatic.com/11130209/r/il/69ca60/3973909026/il_fullxfull.3973909026_msgx.jpg', 'https://i.etsystatic.com/11130209/r/il/d6e5fc/4021564749/il_fullxfull.4021564749_i7p2.jpg', 'https://i.etsystatic.com/11130209/r/il/13342f/2839038726/il_fullxfull.2839038726_eyyf.jpg', 'https://i.etsystatic.com/11130209/r/il/4c4243/2881390761/il_fullxfull.2881390761_ixwh.jpg']",Jewelry < Rings < Bands,ShreeJaipurSilver925,4.7,13789,62.89,USD,"[{'review_rating': 5, 'review_date_published': '2020-06-19', 'review_body': 'I loved the look of this ring but sometimes wide band rings can be uncomfortable. This on is wonderful. Fits beautifully and is a nice weight without being too heavy. Love it!!', 'review_author': 'elainetay59'}, {'review_rating': 5, 'review_date_published': '2020-03-02', 'review_body': 'Great ring, same as on picture, perfect size, good quality, fast and safe shipping. I warmly recommend this shop.', 'review_author': 'tizianalehnis1'}, {'review_rating': 5, 'review_date_published': '2020-01-14', 'review_body': 'Absolutely love my ring!!!! Beautiful craftsmanship. Thank you. The ring is exactly as described and the ring size is great.', 'review_author': 'P Ashworth'}, {'review_rating': 3, 'review_date_published': '2022-06-13', 'review_body': 'This ring is not comfortable. It’s a lovely looking ring however it’s thin and it’s not domed - the underside is hollow leaving the edges thin. Not very comfortable but it’s a shiny statement ring.', 'review_author': 'Lauren Perry'}]"
https://www.etsy.com/listing/1234524775/best-selling-items-handmade-best-friend,Best Selling Items Handmade Best Friend Gifts Rustic Holiday Decor Mothers Day Gifts Popular Right Now Unique Long Distance Relationship,1234524775,"['https://i.etsystatic.com/11161803/r/il/7dcdfa/3961951189/il_fullxfull.3961951189_axk0.jpg', 'https://i.etsystatic.com/11161803/r/il/98d6cc/4965287492/il_fullxfull.4965287492_owsp.jpg', 'https://i.etsystatic.com/11161803/r/il/27d309/5182615566/il_fullxfull.5182615566_l3ta.jpg', 'https://i.etsystatic.com/11161803/r/il/9fd24f/5182592502/il_fullxfull.5182592502_tsck.jpg', 'https://i.etsystatic.com/11161803/r/il/a1c1d9/5182592536/il_fullxfull.5182592536_o40e.jpg', 'https://i.etsystatic.com/11161803/r/il/92f413/5182592584/il_fullxfull.5182592584_551h.jpg', 'https://i.etsystatic.com/11161803/r/il/cf31d9/5230818435/il_fullxfull.5230818435_flj5.jpg', 'https://i.etsystatic.com/11161803/r/il/3ec962/4988015922/il_fullxfull.4988015922_3aut.jpg', 'https://i.etsystatic.com/11161803/r/il/75f716/5268594216/il_fullxfull.5268594216_d7n0.jpg', 'https://i.etsystatic.com/11161803/r/il/8dd3dc/3014253029/il_fullxfull.3014253029_86qs.jpg']",Home & Living < Home Decor < Wall Decor < Wall Hangings < Signs,witheyesunlocked,5.0,6327,,USD,[]
https://www.etsy.com/listing/281498686/best-selling-jewelry-best-etsy-jewelry,"Best Selling Jewelry, Best Etsy Jewelry, Etsy&#39;s Best Selling Jewelry, Compass Necklace, Best Seller Necklaces, Silver Necklace Best Sellers",281498686,"['https://i.etsystatic.com/5288022/r/il/2bc077/1026939501/il_fullxfull.1026939501_corr.jpg', 'https://i.etsystatic.com/5288022/r/il/182ede/854024002/il_fullxfull.854024002_rxin.jpg', 'https://i.etsystatic.com/5288022/r/il/e59ceb/853792413/il_fullxfull.853792413_2o2z.jpg', 'https://i.etsystatic.com/5288022/r/il/3b42b6/853792423/il_fullxfull.853792423_pzq6.jpg', 'https://i.etsystatic.com/5288022/r/il/be96da/853792425/il_fullxfull.853792425_b7o6.jpg', 'https://i.etsystatic.com/5288022/r/il/b02a2b/1691534778/il_fullxfull.1691534778_gkoc.jpg', 'https://i.etsystatic.com/5288022/r/il/09a50c/1691534854/il_fullxfull.1691534854_ni3d.jpg', 'https://i.etsystatic.com/5288022/r/il/14d3a4/1739001263/il_fullxfull.1739001263_4m3h.jpg', 'https://i.etsystatic.com/5288022/r/il/76062e/1739001347/il_fullxfull.1739001347_1iz7.jpg']",Jewelry < Necklaces < Pendant Necklaces,HappyGoLicky,4.9,8139,,USD,"[{'review_rating': 4, 'review_date_published': '2021-08-23', 'review_body': 'I wish it was a little bit brighter like it is in the picture  but I do love it and would visit the shop again 💜👍', 'review_author': 'Stacy Plaisance'}, {'review_rating': 5, 'review_date_published': '2017-01-27', 'review_body': 'very pretty. great quality!! I get compliments on her jewelry when ever I wear them. I ordered the shiny chain &amp; am pleased with it.', 'review_author': 'carolmartin608'}, {'review_rating': 5, 'review_date_published': '2022-05-05', 'review_body': 'This piece is exquisite and perfect for all ages. It matched perfectly the description. This was a birthday gift for my daughter and she loved it instantly. Highly recommend this piece as it is timeless. The artist communicates well and is very helpful with any questions. I bought another necklace the next day for my other daughter for her graduation. Just a lovely piece!', 'review_author': 'dambrosio12'}, {'review_rating': 5, 'review_date_published': '2020-03-25', 'review_body': 'I have wanted this necklace for years. Years. Ever since I bought a beautiful ring from this shop. I thought &quot;I will buy this necklace when something big happens.&quot; And then we had a pandemic. I ordered it and I swear, it was here in under five days. I LOVE IT. Thank you!!!', 'review_author': 'Haley Faun'}]"
https://www.etsy.com/listing/1397519769/etsy-best-sellers-best-selling-etsy,"Etsy Best Sellers, Best Selling Etsy Jewelry, Best Jewelry Sellers, Best Selling Jewelry, Bohemian Jewelry, Handmade Jewelry,",1397519769,"['https://i.etsystatic.com/28170748/r/il/c1d6ee/3938342391/il_fullxfull.3938342391_pdak.jpg', 'https://i.etsystatic.com/28170748/r/il/b16ee6/3938342791/il_fullxfull.3938342791_7a6i.jpg', 'https://i.etsystatic.com/28170748/r/il/948505/3890850992/il_fullxfull.3890850992_lggd.jpg', 'https://i.etsystatic.com/28170748/r/il/3540bd/3938342999/il_fullxfull.3938342999_t1da.jpg', 'https://i.etsystatic.com/28170748/r/il/d2e36b/3938342833/il_fullxfull.3938342833_5x8x.jpg', 'https://i.etsystatic.com/28170748/r/il/ec1e56/3890850660/il_fullxfull.3890850660_7ryt.jpg', 'https://i.etsystatic.com/28170748/r/il/3ec38a/3938343871/il_fullxfull.3938343871_cbs4.jpg', 'https://i.etsystatic.com/28170748/r/il/fe75ad/3890852290/il_fullxfull.3890852290_x5oc.jpg', 'https://i.etsystatic.com/28170748/r/il/25b2aa/3890852316/il_fullxfull.3890852316_qc7z.jpg', 'https://i.etsystatic.com/28170748/r/il/d126eb/3722753083/il_fullxfull.3722753083_s6ri.jpg']",Jewelry < Necklaces < Pendant Necklaces,PrimitivaWorld,4.8,192,41.23,USD,"[{'review_rating': 5, 'review_date_published': '2023-05-26', 'review_body': '', 'review_author': 'Rashod Williams'}]"
https://www.etsy.com/listing/1510603193/designer-butterfly-charm-bracelet,Designer Butterfly Charm Bracelet - Adjustable Openable Bracelet - Rose Gold Plated Cubic Zircon Minimalist Bracelet -Best Selling Gift Idea,1510603193,"['https://i.etsystatic.com/20673377/r/il/1d947f/5114103305/il_fullxfull.5114103305_1hcd.jpg', 'https://i.etsystatic.com/20673377/r/il/34af78/5065874282/il_fullxfull.5065874282_neyf.jpg', 'https://i.etsystatic.com/20673377/r/il/8e0994/5114103271/il_fullxfull.5114103271_3ucm.jpg', 'https://i.etsystatic.com/20673377/r/il/872863/5114103311/il_fullxfull.5114103311_leca.jpg', 'https://i.etsystatic.com/20673377/r/il/a90336/5114103319/il_fullxfull.5114103319_pu91.jpg']",Weddings < Jewelry < Bracelets,luckyjewelsart,4.8,3323,24.90,USD,[]
https://www.etsy.com/listing/1189033211/original-signed-acrylic-painting-on,Original Signed Acrylic Painting on Canvas; AMBEDO: An Embrace of Nothingness,1189033211,"['https://i.etsystatic.com/5575882/r/il/f2f5b3/3755063357/il_fullxfull.3755063357_9ti2.jpg', 'https://i.etsystatic.com/5575882/r/il/5e478e/3755063481/il_fullxfull.3755063481_6rzb.jpg', 'https://i.etsystatic.com/5575882/r/il/06318f/3755063591/il_fullxfull.3755063591_kfe4.jpg', 'https://i.etsystatic.com/5575882/r/il/2160c5/3755063727/il_fullxfull.3755063727_q3c3.jpg', 'https://i.etsystatic.com/5575882/r/il/87c836/3755063857/il_fullxfull.3755063857_oh7z.jpg', 'https://i.etsystatic.com/5575882/r/il/e2afc3/3707483446/il_fullxfull.3707483446_7siv.jpg', 'https://i.etsystatic.com/5575882/r/il/91bf3d/3755064147/il_fullxfull.3755064147_to76.jpg', 'https://i.etsystatic.com/5575882/r/il/a772f5/3755064279/il_fullxfull.3755064279_52g2.jpg']",Art & Collectibles < Painting < Acrylic,mellonfineart,5.0,413,2149.00,USD,[]
https://www.etsy.com/listing/1453096347/claude-monet-bridge-over-a-pond-of-water,"Claude Monet Bridge Over a Pond of Water Lilies in Monet Garden, Famous Art Prints, Monet Digital Download, Monet Painting Vintage Poster",1453096347,"['https://i.etsystatic.com/37368784/r/il/344ad1/4782442054/il_fullxfull.4782442054_bxw9.jpg', 'https://i.etsystatic.com/37368784/r/il/60b6f3/4782438828/il_fullxfull.4782438828_b30j.jpg', 'https://i.etsystatic.com/37368784/r/il/ecb280/4830703077/il_fullxfull.4830703077_j3lm.jpg', 'https://i.etsystatic.com/37368784/r/il/3f31e8/4830703005/il_fullxfull.4830703005_agc6.jpg', 'https://i.etsystatic.com/37368784/r/il/f24c7f/4782438932/il_fullxfull.4782438932_81l8.jpg', 'https://i.etsystatic.com/37368784/r/il/781fd9/4830703059/il_fullxfull.4830703059_pluo.jpg', 'https://i.etsystatic.com/37368784/r/il/574af3/4782438830/il_fullxfull.4782438830_49gs.jpg', 'https://i.etsystatic.com/37368784/r/il/3f9f81/4621141270/il_fullxfull.4621141270_llri.jpg', 'https://i.etsystatic.com/37368784/r/il/98b748/4669387237/il_fullxfull.4669387237_37g6.jpg', 'https://i.etsystatic.com/37368784/r/il/6c14a2/4830702817/il_fullxfull.4830702817_ky73.jpg']",Art & Collectibles < Prints < Digital Prints,WallArtGalaxy,4.8,22,7.58,USD,[]
https://www.etsy.com/listing/684724771/leather-bracelet-for-women-blue-lapis,"Leather Bracelet for Women, Blue Lapis Silver Charm, Handmade Boho Cuff Jewelry, Gift for Her",684724771,"['https://i.etsystatic.com/17744289/r/il/b44153/3412609198/il_fullxfull.3412609198_92yy.jpg', 'https://i.etsystatic.com/17744289/r/il/8196e5/1834398751/il_fullxfull.1834398751_al7w.jpg', 'https://i.etsystatic.com/17744289/r/il/df3004/2290290146/il_fullxfull.2290290146_6c1g.jpg', 'https://i.etsystatic.com/17744289/r/il/a261b1/1834399383/il_fullxfull.1834399383_iuug.jpg', 'https://i.etsystatic.com/17744289/r/il/678f32/1727358879/il_fullxfull.1727358879_scn2.jpg', 'https://i.etsystatic.com/17744289/r/il/b0a08b/1598235788/il_fullxfull.1598235788_3w9p.jpg', 'https://i.etsystatic.com/17744289/r/il/f436db/2663726230/il_fullxfull.2663726230_f521.jpg', 'https://i.etsystatic.com/17744289/r/il/262260/2277867261/il_fullxfull.2277867261_88z9.jpg', 'https://i.etsystatic.com/17744289/r/il/6ca35d/1685181906/il_fullxfull.1685181906_onsi.jpg']",Jewelry < Bracelets < Cuff Bracelets,MagnoliaDesigns4You,4.9,761,43.50,USD,"[{'review_rating': 4, 'review_date_published': '2022-04-12', 'review_body': 'Sizing was perfect when following instructions provided. purchased lapis stone, black leather, metal hardware all nice quality. good looking on the wrist, nice packaging. excellent communication and customer service with the seller. \n\nI would have preferred a bezel set stone. this stone is jewelry glued to a silver platform setting. but i knew this at the time of purchase. and if wearing instructions are followed,  I don&#39;t forsee any problems. \n\noverall beautiful and handsome piece of jewelry.', 'review_author': 'Truli'}, {'review_rating': 5, 'review_date_published': '2020-05-08', 'review_body': 'I love that I can order a fantastic bracelet in my size.  This is my second bracelet from MagnoliaDesigns.  Fast, friendly interaction and quality workmanship.', 'review_author': 'Nancy Allbaugh'}, {'review_rating': 5, 'review_date_published': '2022-06-14', 'review_body': 'EXACTLY what I was looking for Thank You!!\nPerfect size, beautiful color, fast shipping, great seller!!\n⭐️⭐️⭐️⭐️⭐️', 'review_author': 'Lynda DeRosa'}, {'review_rating': 5, 'review_date_published': '2023-07-28', 'review_body': 'Well made and as exactly as in the picture.  This will work perfectly for a gift my son needed for a classmate.', 'review_author': 'Lorie Clark'}]"
https://www.etsy.com/listing/1340864991/garnet-necklace-with-crystal-pendant,"Garnet necklace with crystal pendant best selling items. Trending now gemstone choker. Everyday necklace, beaded choker aesthetic necklace",1340864991,"['https://i.etsystatic.com/34532934/r/il/9b03a5/5262408847/il_fullxfull.5262408847_n3w5.jpg', 'https://i.etsystatic.com/34532934/r/il/2803a1/5262339197/il_fullxfull.5262339197_9uvg.jpg', 'https://i.etsystatic.com/34532934/r/il/a372bd/5214126600/il_fullxfull.5214126600_npze.jpg', 'https://i.etsystatic.com/34532934/r/il/e5fa3d/5214126834/il_fullxfull.5214126834_of16.jpg', 'https://i.etsystatic.com/34532934/r/il/7a24a2/5262339937/il_fullxfull.5262339937_lnfr.jpg', 'https://i.etsystatic.com/34532934/r/il/4bd297/5262372471/il_fullxfull.5262372471_pvut.jpg']",Jewelry < Necklaces < Choker Necklaces,BijouArtStudioDesign,4.9,42,45.00,USD,[]
